0,1,2,3,4,5,6,7,8,9
23.03.21 10:46:59,4167.70,4167.70,4167.70,4167.70,25,0,4167.70,3855.65,4479.20
31.03.21 12:31:59,4650.00,4650.00,4650.00,4650.00,900,25,4650.00,4373.20,4956.15
31.03.21 12:47:59,4675.00,4675.00,4675.00,4675.00,200,925,4654.54,4373.30,4671.05
31.03.21 12:49:59,4650.00,4650.00,4650.00,4650.00,200,1125,4653.84,4373.30,4643.05
31.03.21 12:52:59,4650.00,4650.00,4647.95,4650.00,225,1325,4653.24,4500.05,4667.05
31.03.21 13:15:59,4590.00,4590.00,4590.00,4590.00,650,1525,4634.34,4438.60,4771.35
31.03.21 13:45:59,4675.00,4675.00,4675.00,4675.00,125,2175,4636.55,4609.75,4717.50
31.03.21 15:06:59,4720.00,4720.00,4720.00,4720.00,10000,2300,4704.39,4641.05,4745.20
31.03.21 15:14:59,4675.00,4675.00,4675.00,4675.00,350,12300,4703.58,4482.80,4758.45
31.03.21 15:24:59,4640.00,4640.00,4640.00,4640.00,75,12650,4703.20,4626.35,4642.70
