0,1,2,3,4,5,6,7,8,9
15.04.21 13:30:59,337.85,337.85,337.85,337.85,40,0,337.85,150.00,0.00
15.04.21 15:18:59,247.55,247.55,247.55,247.55,40,40,292.70,105.05,247.25
16.04.21 09:32:59,180.80,180.80,153.80,156.10,320,80,158.53,153.95,156.40
16.04.21 09:33:59,152.70,152.70,149.25,149.25,160,80,156.00,147.30,150.05
16.04.21 09:34:59,148.40,148.40,148.40,148.40,40,80,155.41,149.90,152.25
16.04.21 09:35:59,149.70,149.70,149.70,149.70,40,360,155.00,149.15,151.30
16.04.21 09:37:59,157.50,157.50,157.50,157.50,40,360,155.17,155.00,157.45
16.04.21 09:38:59,159.10,159.10,159.10,159.10,40,360,155.41,157.35,158.60
16.04.21 09:43:59,158.75,158.75,158.75,158.75,160,400,156.04,154.65,157.75
16.04.21 09:44:59,158.00,158.00,156.75,156.75,80,560,156.16,159.20,159.75
16.04.21 09:45:59,152.60,152.60,151.70,151.70,120,560,155.68,140.05,143.25
16.04.21 09:46:59,143.85,143.85,143.85,143.85,80,560,154.80,145.40,147.60
16.04.21 09:48:59,145.90,145.90,145.90,145.90,40,720,154.48,145.20,146.80
16.04.21 09:49:59,146.30,146.30,146.30,146.30,40,720,154.20,147.65,148.05
16.04.21 09:50:59,147.65,147.65,143.90,143.90,80,680,153.66,146.30,148.75
16.04.21 09:53:59,145.95,145.95,142.45,142.45,80,680,153.08,141.20,143.40
16.04.21 09:54:59,134.45,134.45,134.45,134.45,40,720,152.53,134.30,137.30
16.04.21 10:00:59,139.15,139.15,139.15,139.15,40,720,152.15,140.40,142.45
16.04.21 10:01:59,145.00,145.00,145.00,145.00,40,720,151.95,149.35,152.70
16.04.21 10:02:59,148.55,153.75,148.55,153.75,80,680,151.91,156.25,159.00
16.04.21 10:05:59,157.40,157.40,157.40,157.40,120,680,152.30,159.40,161.50
16.04.21 10:06:59,155.85,155.85,155.85,155.85,40,680,152.38,149.55,153.00
16.04.21 10:09:59,146.30,146.30,146.30,146.30,40,600,152.24,146.10,148.75
16.04.21 10:15:59,142.45,142.45,142.45,142.45,40,600,152.02,144.70,145.55
16.04.21 10:16:59,145.15,145.15,145.15,145.15,80,600,151.72,146.45,148.25
16.04.21 10:18:59,145.15,145.15,145.15,145.15,40,560,151.58,144.90,147.45
16.04.21 10:25:59,141.40,141.40,141.40,141.40,40,560,151.36,142.90,145.50
16.04.21 10:27:59,145.55,145.55,145.55,145.55,40,560,151.25,141.55,143.30
16.04.21 10:28:59,143.30,143.30,143.30,143.30,40,560,151.09,142.35,145.30
16.04.21 10:30:59,138.45,138.45,138.45,138.45,40,640,150.84,138.30,141.05
16.04.21 10:31:59,137.95,137.95,137.95,137.95,40,640,150.59,140.00,143.00
16.04.21 10:35:59,137.85,137.85,137.85,137.85,40,720,150.35,136.30,138.30
16.04.21 10:37:59,138.75,138.75,138.75,138.75,80,720,149.93,138.65,140.45
16.04.21 10:40:59,137.30,137.30,137.30,137.30,40,720,149.70,136.60,138.45
16.04.21 10:43:59,148.40,148.40,148.40,148.40,40,760,149.68,145.60,148.25
16.04.21 10:44:59,147.30,147.30,147.30,147.30,40,760,149.64,147.70,150.10
16.04.21 10:46:59,152.15,152.15,152.15,152.15,40,760,149.68,147.25,150.20
16.04.21 10:54:59,151.75,151.75,151.75,151.75,40,760,149.72,152.00,154.30
16.04.21 10:56:59,147.85,147.85,147.85,147.85,40,760,149.69,147.70,149.85
16.04.21 11:00:59,146.00,146.00,146.00,146.00,40,800,149.63,145.20,147.20
16.04.21 11:01:59,145.75,145.75,145.75,145.75,40,800,149.56,144.95,146.70
16.04.21 11:02:59,148.05,148.05,148.05,148.05,40,800,149.54,145.35,148.00
16.04.21 11:04:59,150.00,150.00,150.00,150.00,40,720,149.55,152.30,154.55
16.04.21 11:12:59,145.45,147.15,145.45,147.15,80,720,149.45,144.25,145.60
16.04.21 11:13:59,147.45,147.45,147.45,147.45,40,720,149.42,143.20,144.80
16.04.21 11:15:59,143.75,143.75,143.75,143.75,40,720,149.34,144.15,145.15
16.04.21 11:17:59,145.45,145.45,145.00,145.00,80,800,149.22,141.95,143.60
16.04.21 11:20:59,138.20,138.20,138.20,138.20,40,760,149.07,137.05,139.45
16.04.21 11:21:59,139.45,139.45,139.45,139.45,80,760,148.81,138.85,141.00
16.04.21 11:24:59,139.95,139.95,139.95,139.95,40,880,148.69,141.20,142.65
16.04.21 11:36:59,149.85,149.85,149.85,149.85,40,920,148.71,145.15,147.45
16.04.21 11:48:59,157.60,157.60,157.60,157.60,40,960,148.82,156.20,158.35
16.04.21 11:50:59,157.60,159.35,157.60,159.35,80,960,149.07,151.75,153.50
16.04.21 11:52:59,150.00,150.00,150.00,150.00,240,1000,149.13,147.50,150.05
16.04.21 11:53:59,146.10,146.10,146.10,146.10,80,1000,149.06,146.95,148.85
16.04.21 11:56:59,149.05,151.10,149.05,151.10,80,1200,149.08,150.70,151.95
16.04.21 12:00:59,154.85,154.85,154.85,154.85,40,1200,149.15,154.45,157.45
16.04.21 12:05:59,164.75,164.75,164.75,164.75,40,1240,149.32,160.30,162.45
16.04.21 12:09:59,163.30,164.10,163.30,164.10,80,1200,149.63,162.55,164.20
16.04.21 12:16:59,160.65,162.10,160.65,161.85,400,1200,150.79,162.15,164.35
16.04.21 12:28:59,164.15,164.15,164.15,164.15,40,1200,150.91,162.95,164.15
16.04.21 12:29:59,161.85,161.85,161.85,161.85,40,1200,151.02,156.25,158.35
16.04.21 12:32:59,161.00,161.00,161.00,161.00,40,1200,151.11,157.55,159.35
16.04.21 12:36:59,144.25,148.00,144.25,148.00,240,1200,150.89,150.25,152.95
16.04.21 12:43:59,153.00,153.00,153.00,153.00,40,1160,150.90,154.25,156.45
16.04.21 12:45:59,149.15,149.15,148.20,148.20,80,1160,150.87,147.30,148.25
16.04.21 12:49:59,142.00,142.00,142.00,142.00,40,1160,150.79,139.85,141.75
16.04.21 12:53:59,141.55,143.35,141.55,143.25,160,1120,150.52,145.15,145.70
16.04.21 12:54:59,145.70,145.70,145.70,145.70,40,1120,150.48,143.90,147.05
16.04.21 13:07:59,152.55,152.55,152.55,152.55,40,1160,150.49,150.95,152.80
16.04.21 13:19:59,155.00,155.00,153.45,153.45,120,1200,150.59,152.15,154.90
16.04.21 13:21:59,156.15,156.15,154.75,154.75,80,1160,150.66,148.85,151.10
16.04.21 13:25:59,147.25,147.25,147.25,147.25,40,1160,150.64,147.15,150.20
16.04.21 13:26:59,151.40,151.40,151.40,151.40,40,1160,150.64,149.85,151.95
16.04.21 13:33:59,159.30,159.30,159.30,159.30,40,1200,150.71,152.10,153.95
16.04.21 13:42:59,144.35,144.35,144.20,144.20,160,1160,150.51,145.60,147.90
16.04.21 13:43:59,146.30,148.00,146.30,148.00,80,1160,150.46,147.00,149.30
16.04.21 13:57:59,149.90,149.90,149.90,149.90,40,1240,150.46,152.00,155.15
16.04.21 13:58:59,157.65,157.65,157.65,157.65,80,1240,150.58,155.55,157.40
16.04.21 14:01:59,166.10,170.65,166.10,166.35,280,1240,151.38,165.35,167.80
16.04.21 14:02:59,168.75,174.20,168.75,173.65,280,1240,152.30,165.55,168.15
16.04.21 14:04:59,164.80,164.80,164.80,164.80,80,1440,152.48,164.55,167.35
16.04.21 14:08:59,167.15,167.15,167.15,167.15,120,1360,152.76,167.60,170.05
16.04.21 14:12:59,154.10,154.10,154.10,154.10,40,1320,152.77,156.45,157.85
16.04.21 14:14:59,157.30,157.30,155.20,155.20,120,1280,152.84,153.25,155.60
16.04.21 14:15:59,151.80,151.80,151.25,151.25,120,1280,152.81,152.00,154.30
16.04.21 14:16:59,153.35,153.35,153.35,153.35,40,1160,152.82,149.25,151.75
16.04.21 14:18:59,153.20,153.20,153.20,153.20,40,1160,152.82,152.25,154.45
16.04.21 14:22:59,145.50,145.50,145.50,145.50,40,1120,152.77,138.30,141.55
16.04.21 14:23:59,136.30,136.30,122.80,125.95,920,1120,150.24,126.90,129.80
16.04.21 14:24:59,125.95,128.55,125.95,128.55,80,1000,150.00,128.50,129.90
16.04.21 14:25:59,125.45,128.80,125.45,128.80,80,1000,149.77,125.90,127.95
16.04.21 14:27:59,129.85,130.80,129.75,130.80,280,960,149.08,130.20,132.10
16.04.21 14:32:59,135.50,135.50,135.50,135.50,40,920,149.01,133.45,135.90
16.04.21 14:41:59,129.15,129.15,129.15,129.15,40,920,148.92,127.40,128.60
16.04.21 14:46:59,124.00,125.75,124.00,125.75,160,880,148.45,126.70,128.95
16.04.21 14:48:59,127.75,127.75,127.75,127.75,40,920,148.35,127.45,128.65
16.04.21 14:50:59,133.70,136.75,133.70,136.75,160,920,148.12,136.10,138.00
16.04.21 14:51:59,144.15,144.15,144.15,144.15,80,920,148.08,138.75,139.70
16.04.21 14:52:59,140.10,142.60,140.10,142.60,120,960,147.99,141.30,142.85
16.04.21 14:53:59,142.65,142.65,142.00,142.00,120,960,147.92,141.85,142.90
16.04.21 14:59:59,140.25,143.85,140.25,143.65,240,1120,147.76,143.30,144.00
16.04.21 15:00:59,142.70,151.55,142.70,151.55,480,1480,147.83,153.85,155.50
16.04.21 15:03:59,152.80,152.85,152.80,152.85,120,1480,147.90,151.20,151.85
16.04.21 15:04:59,151.95,152.60,151.95,152.60,160,1480,147.97,151.35,153.50
16.04.21 15:07:59,157.70,157.70,157.70,157.70,40,1360,148.01,157.50,158.85
16.04.21 15:09:59,157.70,157.70,157.70,157.70,160,1360,148.16,150.85,152.70
16.04.21 15:10:59,149.65,149.65,146.10,146.10,80,1400,148.16,149.25,150.80
16.04.21 15:11:59,151.15,151.15,151.15,151.15,80,1400,148.18,151.40,153.20
16.04.21 15:12:59,152.25,152.25,152.20,152.25,120,1400,148.23,151.90,153.65
16.04.21 15:15:59,157.70,157.70,155.80,155.80,80,1200,148.29,157.15,158.10
16.04.21 15:17:59,154.35,154.35,154.35,154.35,80,1200,148.34,151.75,155.05
16.04.21 15:20:59,155.70,155.70,146.95,146.95,240,1200,148.38,148.70,150.60
16.04.21 15:22:59,154.65,155.00,152.85,152.85,120,1080,148.44,153.60,155.10
16.04.21 15:25:59,161.50,161.50,161.50,161.50,40,1120,148.49,162.05,163.80
16.04.21 15:26:59,165.35,165.35,165.35,165.35,40,1120,148.55,164.10,165.50
16.04.21 15:27:59,165.50,165.50,165.15,165.15,120,1120,148.73,165.10,165.75
16.04.21 15:28:59,165.75,170.55,165.75,169.55,280,1120,149.25,169.35,171.80
16.04.21 15:30:00,170.05,170.05,170.05,170.05,40,1120,149.32,151.85,172.00
19.04.21 09:26:59,477.40,477.40,476.60,476.60,80,1120,477.00,200.05,0.00
19.04.21 09:29:59,479.90,484.85,475.60,475.85,640,1160,477.83,200.05,482.10
19.04.21 09:30:59,485.20,507.65,485.20,507.55,120,1160,481.02,458.70,517.70
19.04.21 09:31:59,498.95,498.95,498.95,498.95,80,1160,482.74,459.05,511.85
19.04.21 09:32:59,503.90,503.90,503.90,503.90,40,1440,483.62,499.25,507.85
19.04.21 09:33:59,500.65,500.65,498.70,498.70,80,1440,484.86,500.25,509.05
19.04.21 09:34:59,513.75,513.75,502.00,502.00,80,1440,486.50,451.00,568.20
19.04.21 09:42:59,550.00,550.10,550.00,550.10,200,1400,496.13,534.50,578.25
19.04.21 09:51:59,436.25,436.45,436.25,436.45,80,1240,492.71,542.35,582.70
19.04.21 10:07:59,508.00,508.00,507.85,507.85,80,1240,493.53,505.15,511.90
19.04.21 10:08:59,508.70,508.70,498.65,498.65,160,1240,494.57,493.40,501.10
19.04.21 10:09:59,474.85,476.25,470.50,470.50,240,1240,491.85,469.95,479.50
19.04.21 10:11:59,466.40,466.40,466.40,466.40,40,1240,491.32,454.80,462.25
19.04.21 10:23:59,498.85,498.85,498.85,498.85,40,1200,491.47,483.35,494.25
19.04.21 10:28:59,482.25,482.25,480.80,480.80,200,1200,490.51,472.85,483.00
19.04.21 10:38:59,467.20,467.20,467.20,467.20,40,1080,490.08,451.85,462.75
19.04.21 10:39:59,448.70,448.70,431.25,431.25,160,1040,486.69,418.50,0.00
19.04.21 10:40:59,428.10,428.10,428.10,428.10,40,1040,485.71,430.55,0.00
19.04.21 10:48:59,454.10,454.10,454.10,454.10,40,960,485.19,448.95,0.00
19.04.21 10:54:59,438.65,438.65,438.65,438.65,40,920,484.44,430.00,0.00
19.04.21 11:04:59,439.60,439.60,439.60,439.60,40,880,483.73,436.05,447.50
19.04.21 11:13:59,431.05,431.05,431.05,431.05,40,920,482.91,431.50,440.40
19.04.21 11:15:59,447.60,447.60,446.45,446.45,200,880,480.32,460.50,470.65
19.04.21 11:19:59,482.10,482.10,482.10,482.10,40,840,480.35,476.80,488.35
19.04.21 11:24:59,467.35,469.85,467.35,469.85,80,880,480.02,475.75,485.35
19.04.21 11:25:59,477.15,477.15,477.15,477.15,80,880,479.95,464.45,474.60
19.04.21 11:36:59,509.25,509.25,509.25,509.25,120,1000,481.09,503.05,513.40
19.04.21 11:37:59,501.85,501.85,501.85,501.85,40,1000,481.35,493.25,505.00
19.04.21 11:51:59,480.20,480.20,480.20,480.20,40,1120,481.34,479.35,487.95
19.04.21 12:56:59,451.30,451.30,427.30,427.30,280,1160,477.81,424.65,427.35
19.04.21 12:57:59,427.35,427.35,427.35,427.35,40,1160,477.23,427.65,434.50
19.04.21 13:00:59,430.15,430.15,430.15,430.15,80,1040,476.17,425.30,431.35
19.04.21 13:08:59,447.90,447.90,447.90,447.90,40,960,475.85,437.55,445.85
19.04.21 13:22:59,412.10,412.10,408.50,408.50,80,960,474.43,410.20,417.10
19.04.21 13:29:59,430.70,430.70,430.70,430.70,40,920,473.96,433.30,438.70
19.04.21 13:30:59,430.25,430.25,430.25,430.25,40,920,473.49,418.65,423.15
19.04.21 13:31:59,428.55,428.55,428.55,428.55,40,880,473.02,421.85,427.80
19.04.21 13:39:59,436.00,436.00,436.00,436.00,40,840,472.63,433.10,442.50
19.04.21 14:45:59,409.95,409.95,409.95,409.95,40,840,471.99,401.40,409.00
19.04.21 15:02:59,322.35,322.35,322.35,322.35,40,840,470.46,323.80,332.30
19.04.21 15:03:59,328.60,328.60,328.60,328.60,40,880,469.03,317.90,325.75
19.04.21 15:06:59,316.90,316.90,316.90,316.90,40,880,467.51,321.35,328.25
19.04.21 15:10:59,313.10,313.10,313.10,313.10,40,880,465.98,303.20,307.70
19.04.21 15:17:59,307.50,307.50,301.80,301.80,120,840,461.35,297.05,304.00
19.04.21 15:18:59,303.75,305.05,303.75,305.05,80,840,458.39,301.00,304.50
19.04.21 15:19:59,302.55,302.55,294.35,294.35,120,880,453.95,291.05,296.90
19.04.21 15:20:59,293.40,293.40,291.05,291.05,160,880,448.23,293.05,297.35
19.04.21 15:22:59,293.65,293.65,291.60,291.60,120,800,444.21,287.75,294.50
19.04.21 15:30:00,299.25,299.25,294.75,294.75,120,840,440.48,13.20,0.00
20.04.21 09:18:59,181.25,183.15,181.25,183.15,80,960,182.20,181.15,0.00
20.04.21 09:20:59,176.30,176.30,170.65,171.15,320,1040,174.65,135.25,0.00
20.04.21 09:21:59,167.50,171.25,164.10,166.35,1200,1040,167.96,138.80,168.65
20.04.21 09:22:59,167.20,167.20,153.40,155.65,640,1040,165.42,154.10,157.30
20.04.21 09:23:59,154.40,154.40,152.15,153.55,280,2080,164.09,115.95,154.60
20.04.21 09:24:59,147.40,147.40,147.35,147.40,80,2080,163.57,134.80,148.40
20.04.21 09:25:59,147.55,151.15,144.95,144.95,160,2080,162.66,144.90,148.85
20.04.21 09:26:59,144.60,145.50,137.75,137.75,280,2000,160.86,136.60,139.70
20.04.21 09:27:59,139.55,139.55,136.45,138.45,160,2000,159.73,137.35,138.40
20.04.21 09:28:59,138.45,143.80,138.45,143.80,360,2000,157.85,147.40,150.45
20.04.21 09:30:59,150.00,150.00,150.00,150.00,400,2120,157.05,149.25,152.60
20.04.21 09:31:59,150.10,150.10,150.10,150.10,40,2120,156.98,157.30,159.70
20.04.21 09:34:59,160.10,162.20,160.10,162.20,80,2560,157.07,161.75,163.80
20.04.21 09:35:59,163.80,163.80,162.05,162.05,200,2560,157.25,162.65,166.85
20.04.21 09:36:59,168.70,168.70,165.00,165.00,120,2560,157.53,159.20,162.85
20.04.21 09:38:59,167.25,167.25,167.25,167.25,80,2520,157.70,166.15,169.45
20.04.21 09:40:59,164.00,164.80,164.00,164.80,120,2520,157.88,159.85,164.85
20.04.21 09:41:59,164.00,164.65,164.00,164.65,80,2520,157.99,162.00,165.30
20.04.21 09:42:59,155.40,155.40,155.40,155.40,40,2600,157.97,154.75,157.25
20.04.21 09:43:59,153.15,155.55,153.15,155.55,80,2600,157.91,154.00,155.45
20.04.21 09:44:59,154.70,154.70,151.80,152.10,120,2520,157.78,148.25,151.70
20.04.21 09:46:59,151.30,152.90,151.30,152.90,120,2520,157.64,148.40,152.05
20.04.21 09:48:59,150.80,150.80,150.80,150.80,40,2400,157.59,153.70,157.55
20.04.21 09:50:59,156.80,166.30,156.80,166.30,760,2280,158.42,160.55,164.35
20.04.21 09:51:59,161.45,161.45,161.45,161.45,120,2280,158.51,160.35,163.05
20.04.21 09:52:59,163.05,165.85,163.05,164.10,240,2280,158.73,166.65,169.50
20.04.21 09:53:59,169.95,171.85,169.65,169.65,240,2240,159.17,164.45,167.20
20.04.21 09:54:59,168.65,169.85,168.10,168.10,160,2240,159.41,166.75,170.50
20.04.21 09:56:59,169.10,169.10,169.10,169.10,40,2080,159.47,165.50,167.95
20.04.21 09:58:59,171.00,171.00,171.00,171.00,200,2080,159.82,168.30,170.95
20.04.21 09:59:59,170.95,172.55,168.35,168.35,160,2080,160.06,167.95,170.70
20.04.21 10:00:59,168.75,168.75,158.65,161.20,320,2080,160.19,160.15,163.60
20.04.21 10:01:59,169.60,169.60,169.60,169.60,40,2080,160.24,169.60,171.70
20.04.21 10:03:59,170.00,170.00,169.95,169.95,80,2040,160.35,168.30,172.95
20.04.21 10:04:59,170.50,170.50,167.50,167.50,120,2040,160.49,164.85,167.75
20.04.21 10:06:59,175.00,175.00,175.00,175.00,40,2040,160.56,175.45,178.45
20.04.21 10:07:59,175.45,178.70,175.45,178.70,120,2040,160.83,178.00,179.85
20.04.21 10:08:59,178.00,178.00,178.00,178.00,40,0,160.91,172.20,173.80
20.04.21 10:09:59,173.80,177.10,173.80,177.10,440,2000,161.75,171.85,175.10
20.04.21 10:10:59,173.65,176.55,173.65,176.55,80,2000,161.88,178.45,180.15
20.04.21 10:11:59,180.40,180.40,180.00,180.00,160,2200,162.23,174.85,177.25
20.04.21 10:12:59,177.25,177.25,177.25,177.25,40,2200,162.30,170.20,172.30
20.04.21 10:13:59,172.30,173.85,172.30,173.85,80,2200,162.40,176.10,179.45
20.04.21 10:14:59,179.45,182.45,179.45,182.45,80,2160,162.57,178.05,181.85
20.04.21 10:15:59,183.30,184.60,183.30,184.60,320,2160,163.34,170.55,173.85
20.04.21 10:16:59,170.00,172.20,170.00,172.20,120,2160,163.44,171.85,175.05
20.04.21 10:17:59,169.95,169.95,169.95,169.95,40,2200,163.47,165.75,168.70
20.04.21 10:18:59,171.10,171.10,168.35,169.95,360,2200,163.72,168.60,171.35
20.04.21 10:19:59,171.20,171.20,171.10,171.10,80,2200,163.78,169.10,171.60
20.04.21 10:20:59,167.95,168.65,167.95,168.65,120,2360,163.84,168.55,171.30
20.04.21 10:21:59,170.25,173.00,170.25,173.00,120,2360,163.94,168.65,170.90
20.04.21 10:23:59,166.75,168.30,166.75,168.30,80,2560,163.97,165.50,169.10
20.04.21 10:24:59,167.75,167.75,166.35,166.35,80,2560,163.99,165.80,169.15
20.04.21 10:25:59,168.70,169.40,168.70,169.40,120,2560,164.05,166.70,169.35
20.04.21 10:26:59,169.35,169.35,169.35,169.35,40,2560,164.07,167.80,170.70
20.04.21 10:27:59,168.85,168.85,168.85,168.85,40,2560,164.09,170.30,172.95
20.04.21 10:30:59,169.10,169.10,169.10,169.10,40,2520,164.11,169.95,172.50
20.04.21 10:34:59,175.40,175.40,171.80,174.20,240,2560,164.33,171.15,172.80
20.04.21 10:35:59,169.30,172.15,169.30,172.15,80,2560,164.38,172.75,175.00
20.04.21 10:36:59,172.75,172.75,172.35,172.35,80,2600,164.44,171.45,174.50
20.04.21 10:37:59,171.40,171.40,171.40,171.40,40,2600,164.47,167.25,170.05
20.04.21 10:38:59,162.40,165.40,162.40,165.40,80,2600,164.47,162.15,164.45
20.04.21 10:39:59,161.40,163.25,161.40,163.25,120,2560,164.44,162.55,165.70
20.04.21 10:40:59,161.60,161.60,161.60,161.60,40,2560,164.43,157.70,160.50
20.04.21 10:41:59,160.10,161.95,160.10,161.45,120,2560,164.39,160.85,161.95
20.04.21 10:42:59,162.00,162.00,162.00,162.00,240,2560,164.34,158.80,161.10
20.04.21 10:43:59,162.35,162.35,162.35,162.35,40,2560,164.34,162.70,164.00
20.04.21 10:44:59,160.30,160.30,160.30,160.30,40,2480,164.32,159.25,161.65
20.04.21 10:45:59,161.90,163.30,161.20,163.15,200,2480,164.29,161.90,163.85
20.04.21 10:46:59,162.95,162.95,162.65,162.65,160,2480,164.27,169.15,171.60
20.04.21 10:47:59,169.10,169.10,169.10,169.10,40,2480,164.28,168.05,171.20
20.04.21 10:48:59,169.45,169.45,169.45,169.45,40,2400,164.30,168.00,171.60
20.04.21 10:54:59,177.95,179.60,177.95,179.60,80,2360,164.40,176.65,179.50
20.04.21 10:55:59,178.65,180.75,178.65,180.75,80,2360,164.50,177.30,179.50
20.04.21 10:58:59,175.85,175.85,175.85,175.85,40,2520,164.54,172.20,176.50
20.04.21 10:59:59,176.50,177.15,175.90,175.90,160,2520,164.70,172.25,174.85
20.04.21 11:00:59,171.60,171.60,171.60,171.60,40,2520,164.72,169.40,173.00
20.04.21 11:01:59,174.15,174.15,174.15,174.15,40,2520,164.75,173.75,177.40
20.04.21 11:03:59,183.85,183.85,183.85,183.85,40,2480,164.82,181.05,185.20
20.04.21 11:05:59,182.05,192.30,179.95,179.95,360,2600,165.42,176.75,179.80
20.04.21 11:06:59,178.55,186.70,178.55,186.70,120,2600,165.59,188.55,190.75
20.04.21 11:07:59,186.90,186.90,185.75,185.75,120,2600,165.78,188.90,191.70
20.04.21 11:08:59,189.50,190.35,189.50,190.35,80,2600,165.93,185.60,188.95
20.04.21 11:09:59,188.55,194.60,188.55,194.55,320,2600,166.55,190.70,192.35
20.04.21 11:10:59,192.90,192.95,187.40,187.40,160,2600,166.84,187.95,190.00
20.04.21 11:11:59,190.00,195.45,187.00,187.00,240,2680,167.25,183.80,186.30
20.04.21 11:12:59,181.95,181.95,181.95,181.95,40,2680,167.29,180.25,183.25
20.04.21 11:14:59,179.25,179.25,179.25,179.25,40,2680,167.33,179.00,181.35
20.04.21 11:15:59,179.80,179.80,177.70,178.60,120,2720,167.43,174.95,177.05
20.04.21 11:17:59,182.20,186.35,182.20,186.35,320,2600,167.82,183.85,185.80
