0,1,2,3,4,5,6,7,8,9
20.04.21 11:19:59,188.00,188.00,188.00,188.00,120,2600,167.99,185.95,189.20
20.04.21 11:21:59,195.80,195.80,194.00,194.00,200,2760,168.36,190.20,194.40
20.04.21 11:22:59,194.20,194.30,193.80,194.30,200,2760,168.71,193.25,195.65
20.04.21 11:23:59,195.80,195.80,195.80,195.80,40,2760,168.78,191.95,194.45
20.04.21 11:24:59,197.00,202.15,197.00,202.15,1000,2720,170.69,201.35,203.80
20.04.21 11:25:59,203.25,211.20,202.75,202.80,960,2720,172.72,203.65,207.10
20.04.21 11:26:59,207.65,207.65,202.40,202.40,200,2680,173.10,201.70,203.85
20.04.21 11:28:59,205.80,206.75,205.80,206.75,80,2680,173.26,205.35,206.75
20.04.21 11:29:59,205.35,205.35,202.60,203.80,160,2680,173.54,204.05,205.90
20.04.21 11:30:59,206.90,209.55,203.30,203.30,200,2760,173.93,200.55,203.40
20.04.21 11:31:59,202.25,202.25,193.05,195.60,360,2760,174.38,194.15,195.65
20.04.21 11:32:59,195.65,196.35,195.65,196.35,200,2760,174.61,193.30,196.75
20.04.21 11:33:59,199.45,199.45,199.05,199.05,80,2760,174.72,197.40,201.55
20.04.21 11:41:59,193.00,193.00,193.00,193.00,80,2760,174.81,191.95,195.45
20.04.21 11:43:59,187.45,187.45,187.45,187.45,40,2680,174.83,187.05,189.20
20.04.21 11:45:59,182.55,183.40,182.55,183.40,80,2640,174.87,182.30,185.00
20.04.21 11:47:59,196.05,196.05,196.05,196.05,40,2640,174.92,192.30,195.40
20.04.21 11:49:59,197.60,197.60,197.60,197.60,40,2720,174.97,197.00,199.10
20.04.21 11:53:59,200.40,200.40,200.40,200.40,40,2760,175.02,200.25,203.45
20.04.21 11:54:59,198.85,199.10,198.85,199.10,80,2720,175.13,192.75,194.00
20.04.21 11:55:59,196.90,196.90,196.90,196.90,40,2720,175.17,196.60,198.95
20.04.21 11:56:59,196.95,196.95,196.95,196.95,40,2720,175.22,201.75,202.95
20.04.21 12:00:59,190.65,190.65,190.65,190.65,40,2720,175.25,192.95,195.85
20.04.21 12:01:59,197.25,197.25,197.25,197.25,40,2720,175.30,195.35,197.40
20.04.21 12:02:59,196.15,196.15,195.70,195.70,160,2720,175.48,193.20,196.05
20.04.21 12:04:59,196.90,196.90,196.90,196.90,40,2840,175.52,196.30,198.90
20.04.21 12:05:59,195.00,195.00,195.00,195.00,40,2840,175.56,194.25,197.55
20.04.21 12:06:59,197.40,198.20,197.40,198.20,80,2760,175.66,196.55,198.50
20.04.21 12:07:59,199.50,201.15,199.45,201.15,120,2760,175.81,200.80,202.20
20.04.21 12:08:59,200.80,200.80,200.80,200.80,80,0,175.92,198.10,202.10
20.04.21 12:10:59,201.80,201.80,201.80,201.80,40,2840,175.97,195.90,199.75
20.04.21 12:11:59,199.75,199.75,199.75,199.75,40,2840,176.02,196.80,199.50
20.04.21 12:12:59,199.90,199.90,199.90,199.90,40,2840,176.07,200.15,203.35
20.04.21 12:14:59,199.95,200.30,199.95,200.30,80,2840,176.17,198.75,201.25
20.04.21 12:17:59,195.90,195.90,195.90,195.90,40,2840,176.21,196.00,198.20
20.04.21 12:18:59,201.20,214.40,201.20,214.40,480,2800,176.93,218.30,220.00
20.04.21 12:19:59,218.35,218.35,213.35,213.35,200,2800,177.32,209.50,213.30
20.04.21 12:20:59,217.65,224.85,217.65,224.85,160,2800,177.66,215.40,218.45
20.04.21 12:21:59,211.30,216.25,211.30,216.25,120,2520,177.87,224.90,228.15
20.04.21 12:22:59,227.65,241.25,227.65,241.25,440,2520,179.03,240.55,243.50
20.04.21 12:23:59,242.50,242.50,238.85,238.85,280,2520,179.86,240.25,243.85
20.04.21 12:24:59,245.75,253.75,245.75,253.75,160,2560,180.40,253.05,256.60
20.04.21 12:25:59,255.00,255.00,237.10,237.10,520,2560,182.14,236.70,239.85
20.04.21 12:26:59,235.80,235.80,235.80,235.80,40,2560,182.24,232.20,237.20
20.04.21 12:27:59,239.90,242.40,239.90,242.40,80,2280,182.45,240.00,244.90
20.04.21 12:29:59,237.90,238.25,237.90,238.25,120,2280,182.76,235.15,239.10
20.04.21 12:30:59,226.70,226.70,226.70,226.70,80,2480,182.92,225.45,227.05
20.04.21 12:31:59,227.05,227.05,227.05,227.05,40,2480,183.00,233.25,238.40
20.04.21 12:32:59,238.00,238.00,238.00,238.00,40,2480,183.10,236.70,240.20
20.04.21 12:35:59,243.35,243.35,243.35,243.35,40,2560,183.21,243.05,246.15
20.04.21 12:37:59,253.05,253.70,253.05,253.70,80,2600,183.46,252.40,256.40
20.04.21 12:38:59,253.00,253.00,247.40,247.40,160,2600,183.94,247.25,250.75
20.04.21 12:42:59,255.05,255.05,255.05,255.05,40,2360,184.06,251.15,254.25
20.04.21 12:43:59,262.05,262.05,262.05,262.05,40,2320,184.20,267.40,270.65
20.04.21 12:44:59,270.65,270.70,265.15,265.15,240,2320,185.09,266.70,269.45
20.04.21 12:45:59,274.85,277.85,274.85,274.95,440,2280,186.84,267.25,271.85
20.04.21 12:46:59,282.45,282.45,282.45,282.45,40,2280,187.01,279.55,286.25
20.04.21 12:47:59,279.65,279.80,274.35,274.35,280,2280,188.10,273.25,276.75
20.04.21 12:49:59,259.90,259.90,255.80,257.45,200,2120,188.68,253.00,256.60
20.04.21 12:50:59,251.10,251.10,244.85,244.85,240,2120,189.28,241.05,243.95
20.04.21 12:53:59,240.30,240.30,233.20,233.30,200,1760,189.67,233.00,236.30
20.04.21 12:55:59,223.85,227.55,223.85,227.55,80,1840,189.79,225.10,229.00
20.04.21 12:56:59,238.45,240.00,238.45,240.00,80,1840,189.96,239.45,243.55
20.04.21 12:58:59,248.85,248.85,248.85,248.85,40,1800,190.05,247.40,251.00
20.04.21 12:59:59,254.05,254.05,253.10,253.10,160,1800,190.47,252.60,255.30
20.04.21 13:00:59,253.40,253.40,253.40,253.40,80,1720,190.67,253.05,256.00
20.04.21 13:01:59,260.30,260.30,260.30,260.30,40,1720,190.79,258.85,261.05
20.04.21 13:02:59,261.05,262.60,261.05,262.60,80,1720,191.02,263.80,268.40
20.04.21 13:04:59,252.75,252.75,252.75,252.75,40,1800,191.12,248.20,251.15
20.04.21 13:08:59,245.65,245.65,245.65,245.65,40,1800,191.21,244.55,247.80
20.04.21 13:10:59,251.45,256.60,251.45,255.65,440,1800,192.32,254.60,258.00
20.04.21 13:12:59,239.35,239.35,239.35,239.35,40,1800,192.39,236.95,241.70
20.04.21 13:13:59,245.70,245.70,245.70,245.70,40,1800,192.48,245.60,250.40
20.04.21 13:14:59,246.05,246.05,246.05,246.05,120,1800,192.73,240.90,243.05
20.04.21 13:15:59,241.45,241.45,241.45,241.45,80,1800,192.88,243.35,247.10
20.04.21 13:16:59,242.10,242.10,242.10,242.10,120,1880,193.12,245.20,245.90
20.04.21 13:18:59,228.85,233.70,228.85,233.65,200,1880,193.43,231.10,235.75
20.04.21 13:19:59,235.00,235.00,235.00,235.00,200,1880,193.75,236.90,239.20
20.04.21 13:21:59,239.80,239.80,239.10,239.10,80,1720,193.89,236.05,239.40
20.04.21 13:23:59,236.40,239.05,214.75,218.25,600,1720,194.59,216.45,221.10
20.04.21 13:24:59,221.10,221.10,221.10,221.10,40,1720,194.63,218.40,222.10
20.04.21 13:25:59,222.25,222.45,222.25,222.45,80,1800,194.71,221.20,225.15
20.04.21 13:26:59,225.15,225.15,225.15,225.15,40,1800,194.76,224.80,228.30
20.04.21 13:28:59,230.95,230.95,229.75,229.75,120,1720,194.91,230.50,234.50
20.04.21 13:29:59,234.50,234.50,234.50,234.50,120,1720,195.09,235.80,237.95
20.04.21 13:30:59,235.85,239.15,235.85,239.15,120,1680,195.28,246.30,251.20
20.04.21 13:31:59,247.80,247.80,247.75,247.75,80,1680,195.43,242.75,245.65
20.04.21 13:32:59,247.85,247.85,247.55,247.55,160,1680,195.74,246.25,249.45
20.04.21 13:33:59,246.20,246.20,246.20,246.20,80,1720,195.89,249.30,253.00
20.04.21 13:34:59,248.00,248.00,237.90,237.90,160,1720,196.17,238.75,242.45
20.04.21 13:35:59,242.50,242.50,242.50,242.50,80,1720,196.31,240.15,243.15
20.04.21 13:37:59,234.75,234.75,229.25,229.25,120,1760,196.46,231.40,234.95
20.04.21 13:38:59,238.00,238.00,238.00,238.00,40,1760,196.52,233.35,238.05
20.04.21 13:41:59,240.35,240.35,240.35,240.35,40,1680,196.58,241.40,245.90
20.04.21 13:42:59,244.30,244.30,244.30,244.30,40,1720,196.65,244.20,247.60
20.04.21 13:44:59,240.65,240.65,239.00,239.00,80,1720,196.77,231.70,234.45
20.04.21 13:47:59,236.25,236.25,236.25,236.25,40,1760,196.83,238.25,242.35
20.04.21 13:50:59,249.45,250.15,249.45,250.15,80,1760,196.98,228.55,232.80
20.04.21 13:51:59,225.75,230.30,225.75,230.30,80,1760,197.07,230.85,235.65
20.04.21 13:55:59,263.70,263.70,263.70,263.70,200,1800,197.54,258.95,261.30
20.04.21 13:56:59,261.30,261.30,261.30,261.30,80,1800,197.71,252.80,256.65
20.04.21 13:58:59,248.55,248.55,248.55,248.55,40,1840,197.79,249.95,253.60
20.04.21 14:01:59,252.90,252.90,252.90,252.90,40,1840,197.86,247.80,251.60
20.04.21 14:02:59,245.30,247.15,241.25,241.25,160,1840,198.12,244.25,248.95
20.04.21 14:21:59,261.95,276.20,261.95,276.20,80,1880,198.32,276.40,282.20
20.04.21 14:23:59,305.10,323.00,305.10,308.55,600,1880,200.66,303.95,309.50
20.04.21 14:24:59,310.90,310.90,310.90,310.90,40,1880,200.81,301.50,307.15
20.04.21 14:25:59,313.35,313.35,313.35,313.35,40,1880,200.96,318.95,321.50
20.04.21 14:26:59,324.60,324.60,319.80,319.80,120,1880,201.46,316.80,318.70
20.04.21 14:27:59,306.10,306.10,306.10,306.10,40,1960,201.60,301.20,306.30
20.04.21 14:28:59,311.50,311.85,311.50,311.85,80,1960,201.90,302.80,309.00
20.04.21 14:29:59,302.80,310.00,302.80,310.00,160,1960,202.46,314.40,321.15
20.04.21 14:30:59,312.75,312.75,312.75,312.75,40,1880,202.61,311.75,315.55
20.04.21 14:31:59,312.85,312.85,312.85,312.85,40,1880,202.76,306.75,311.40
20.04.21 14:34:59,333.25,336.20,333.25,336.20,240,1920,203.80,329.90,334.80
20.04.21 14:36:59,323.85,323.85,323.85,323.85,80,1920,204.11,324.00,329.50
20.04.21 14:37:59,339.40,339.40,339.10,339.10,160,2160,204.82,334.70,341.65
20.04.21 14:38:59,330.85,330.85,330.85,330.85,40,2160,204.98,336.25,342.10
20.04.21 14:43:59,336.95,336.95,336.95,336.95,40,2080,205.15,332.50,338.35
20.04.21 14:49:59,362.05,362.05,360.95,360.95,120,2040,205.77,358.00,361.40
20.04.21 14:50:59,359.55,362.25,348.85,348.85,120,2040,206.36,353.15,361.50
20.04.21 14:51:59,357.80,357.80,357.80,357.80,40,2040,206.55,361.90,368.95
20.04.21 14:52:59,366.95,366.95,366.95,366.95,40,1800,206.76,354.75,361.90
20.04.21 14:55:59,376.20,376.20,376.20,376.20,40,1800,206.98,378.00,382.10
20.04.21 14:57:59,405.00,405.00,405.00,405.00,40,1800,207.24,395.25,402.90
20.04.21 14:58:59,397.90,397.90,397.90,397.90,40,1720,207.48,368.05,376.55
20.04.21 14:59:59,391.85,391.85,391.85,391.85,80,1720,207.96,385.75,393.70
20.04.21 15:02:59,366.25,366.25,356.05,356.05,200,1600,208.94,350.45,357.10
20.04.21 15:03:59,357.90,357.90,353.05,353.05,80,1600,209.31,349.05,352.80
20.04.21 15:04:59,354.45,354.45,336.40,336.40,120,1600,209.82,332.35,337.55
20.04.21 15:05:59,336.20,336.20,336.20,336.20,40,1600,209.98,343.20,348.30
20.04.21 15:06:59,327.00,327.00,327.00,327.00,40,1520,210.13,326.20,332.30
20.04.21 15:08:59,320.65,320.65,316.45,316.45,80,1520,210.40,317.80,323.95
20.04.21 15:14:59,303.25,303.25,303.25,303.25,40,1600,210.52,297.70,303.25
20.04.21 15:17:59,309.15,309.15,307.20,307.20,80,1600,210.77,305.65,312.80
20.04.21 15:19:59,313.10,313.15,311.90,313.15,160,1600,211.28,308.05,313.20
20.04.21 15:20:59,310.75,310.75,302.85,302.85,240,1600,212.00,310.65,313.85
20.04.21 15:21:59,314.30,314.30,314.30,314.30,40,1600,212.13,311.65,316.05
20.04.21 15:22:59,319.05,319.05,319.05,319.05,40,1560,212.26,314.55,319.60
20.04.21 15:28:59,339.75,339.75,335.30,335.30,160,1520,212.88,333.95,337.05
22.04.21 09:26:59,403.15,403.15,403.15,403.15,40,1520,403.15,401.00,491.55
22.04.21 09:27:59,401.75,401.75,401.75,401.75,80,1520,402.21,407.05,435.50
22.04.21 09:29:59,374.50,374.50,374.50,374.50,40,1400,395.28,355.50,400.45
22.04.21 09:53:59,358.10,381.55,358.10,381.55,120,1360,385.92,356.95,390.15
22.04.21 10:58:59,327.50,327.50,327.50,327.50,40,1360,378.62,319.15,345.50
22.04.21 10:59:59,343.90,343.90,343.90,343.90,40,1360,374.76,324.70,349.05
22.04.21 11:01:59,354.20,354.20,354.20,354.20,40,1280,372.71,338.90,353.95
22.04.21 11:02:59,353.95,353.95,353.95,353.95,40,1280,371.00,329.65,353.10
22.04.21 11:44:59,238.00,238.00,238.00,238.00,40,1200,359.92,225.40,252.40
22.04.21 11:45:59,240.45,240.45,233.10,233.20,160,1200,328.70,234.10,249.10
22.04.21 12:01:59,220.55,220.55,220.55,220.55,40,1200,322.33,201.75,220.00
22.04.21 12:09:59,222.00,222.00,222.00,222.00,40,1200,316.76,208.40,221.80
22.04.21 12:11:59,210.80,210.80,210.80,210.80,40,1200,311.18,211.05,217.00
22.04.21 12:20:59,186.00,186.00,186.00,186.00,40,1160,304.92,190.85,202.10
22.04.21 12:21:59,185.05,185.05,185.05,185.05,40,1200,299.21,186.95,195.70
22.04.21 12:24:59,175.85,175.85,173.30,173.30,80,1200,288.38,164.20,180.55
22.04.21 12:31:59,217.70,217.70,217.70,217.70,40,1160,285.43,212.75,220.90
22.04.21 12:35:59,184.90,184.90,184.90,184.90,40,1160,281.41,185.35,194.10
22.04.21 12:37:59,188.25,190.70,188.25,190.70,80,1160,274.60,191.65,197.80
22.04.21 12:38:59,192.65,201.55,192.65,201.55,240,1160,260.39,194.20,205.00
22.04.21 12:39:59,205.00,205.00,205.00,205.00,40,1160,258.76,202.95,212.00
22.04.21 12:40:59,192.10,192.10,192.10,192.10,40,1080,256.86,184.55,208.25
22.04.21 12:46:59,200.00,200.00,200.00,200.00,240,1080,248.55,191.60,199.80
22.04.21 12:47:59,189.65,189.65,189.65,189.65,40,1080,247.15,183.75,195.60
22.04.21 12:54:59,161.30,161.30,161.30,161.30,40,1200,245.15,150.15,154.05
22.04.21 13:01:59,150.00,150.00,150.00,150.00,40,1200,242.99,147.40,155.65
22.04.21 13:05:59,133.00,135.80,133.00,135.80,120,1200,236.09,137.95,150.85
22.04.21 13:12:59,151.30,151.30,151.30,151.30,40,1280,234.32,144.80,160.40
22.04.21 13:14:59,154.65,154.65,154.65,154.65,40,1280,232.70,156.65,164.25
22.04.21 13:15:59,156.65,156.65,156.65,156.65,40,1240,231.18,160.65,163.90
22.04.21 13:16:59,160.65,160.65,156.05,156.05,160,1240,225.78,148.30,163.95
22.04.21 13:22:59,135.25,135.25,132.10,132.10,120,1240,220.96,120.30,128.30
22.04.21 13:23:59,122.80,123.65,122.80,123.65,80,1240,217.65,120.05,127.95
22.04.21 13:25:59,132.45,132.45,129.35,129.35,80,1240,214.80,128.30,136.05
22.04.21 13:26:59,136.30,136.30,136.30,136.30,40,1240,213.54,139.05,146.75
22.04.21 13:28:59,139.00,139.00,139.00,139.00,40,1240,212.35,137.60,143.85
22.04.21 13:29:59,146.15,146.15,146.15,146.15,40,1240,211.32,147.30,154.70
22.04.21 13:31:59,164.00,164.00,155.70,155.70,80,1240,209.76,147.15,152.50
22.04.21 13:32:59,152.50,152.50,148.90,148.90,80,1240,208.02,142.90,149.40
22.04.21 13:33:59,149.40,159.80,149.40,159.80,80,1240,206.50,152.35,163.90
22.04.21 13:34:59,164.20,164.20,164.20,164.20,40,1240,205.90,155.90,168.00
22.04.21 13:35:59,168.00,168.00,168.00,168.00,40,1240,205.37,151.80,159.85
22.04.21 13:36:59,151.80,151.80,148.95,148.95,80,1240,203.89,149.85,160.85
22.04.21 13:43:59,130.10,130.10,130.10,130.10,40,1240,202.90,121.40,134.65
22.04.21 13:44:59,132.30,132.30,122.75,122.75,80,1240,200.94,117.70,129.50
22.04.21 13:46:59,115.10,115.10,115.10,115.10,40,1200,199.84,101.65,117.35
22.04.21 13:48:59,117.00,119.55,117.00,119.55,80,1200,197.80,118.55,129.45
22.04.21 13:49:59,118.50,118.50,91.95,106.60,280,1200,190.72,101.30,106.90
22.04.21 13:50:59,108.80,108.80,108.80,108.80,40,1200,189.79,107.05,116.35
22.04.21 13:51:59,111.50,111.50,111.50,111.50,40,1200,188.91,113.45,122.30
22.04.21 13:57:59,125.00,125.00,125.00,125.00,40,1280,188.20,115.60,123.05
22.04.21 13:58:59,111.55,111.55,111.55,111.55,80,1240,186.53,106.45,113.50
22.04.21 14:03:59,86.75,86.75,86.75,86.75,80,1200,184.41,79.40,87.60
22.04.21 14:06:59,92.30,92.30,87.25,87.25,120,1160,181.51,82.60,87.30
22.04.21 14:07:59,87.30,89.45,87.30,89.45,80,1160,179.63,90.75,98.90
22.04.21 14:09:59,88.05,88.05,88.05,88.05,80,1160,177.81,85.90,93.70
22.04.21 14:11:59,88.65,88.65,67.00,67.00,280,1280,170.91,66.30,67.55
22.04.21 14:12:59,66.30,72.30,66.30,72.30,240,1280,165.50,64.70,71.95
22.04.21 14:13:59,71.75,71.75,63.05,64.10,160,1400,162.12,63.05,70.75
22.04.21 14:14:59,63.00,63.00,63.00,63.00,120,1400,159.66,54.00,67.00
22.04.21 14:15:59,67.00,67.00,67.00,67.00,40,1400,158.90,60.00,70.00
22.04.21 14:18:59,65.60,65.60,65.60,65.60,40,1400,158.15,69.70,83.35
22.04.21 14:20:59,80.00,80.00,80.00,80.00,40,1360,157.52,71.35,94.65
22.04.21 14:21:59,66.75,66.75,66.75,66.75,40,1360,156.79,64.05,78.80
22.04.21 14:23:59,79.25,79.25,79.25,79.25,80,1280,155.57,71.85,87.90
22.04.21 14:30:59,78.90,78.90,62.90,62.90,160,1400,152.98,54.75,62.65
22.04.21 14:31:59,60.90,60.90,60.90,60.90,120,1400,150.92,53.05,63.05
22.04.21 14:32:59,55.70,55.70,55.70,55.70,40,1400,150.21,54.60,64.15
22.04.21 14:33:59,54.25,54.25,54.25,54.25,40,1400,149.51,46.45,64.55
22.04.21 14:34:59,66.10,66.10,44.40,44.40,160,1520,146.66,40.00,56.95
22.04.21 14:35:59,40.40,40.40,40.40,40.40,40,1520,145.91,40.40,49.40
22.04.21 14:36:59,49.45,49.45,49.45,49.45,40,1520,145.23,40.45,49.00
22.04.21 14:37:59,40.45,40.45,40.00,40.00,80,1720,143.77,39.00,43.45
22.04.21 14:38:59,39.00,39.00,39.00,39.00,80,1720,142.33,33.05,42.45
22.04.21 14:39:59,39.00,39.00,39.00,39.00,40,1720,141.63,35.00,43.05
22.04.21 14:40:59,33.00,33.00,32.90,32.90,200,1760,138.06,33.00,37.85
22.04.21 14:41:59,33.00,33.05,33.00,33.05,120,1760,136.02,34.05,37.80
22.04.21 14:42:59,34.05,34.05,34.05,34.05,40,1760,135.37,35.00,37.70
22.04.21 14:43:59,35.00,35.15,35.00,35.15,80,1960,134.10,26.15,35.10
22.04.21 14:44:59,30.45,34.90,30.40,34.90,120,1960,132.20,34.85,37.95
22.04.21 14:45:59,37.30,38.00,37.30,38.00,320,1960,127.72,27.05,37.80
22.04.21 14:46:59,35.95,35.95,35.95,35.95,40,1960,127.18,29.00,33.00
22.04.21 14:47:59,29.00,29.00,20.15,20.15,120,1960,125.37,20.05,25.95
22.04.21 14:48:59,26.00,26.00,20.00,20.00,400,1960,119.88,15.05,26.55
22.04.21 14:49:59,20.00,20.00,20.00,20.00,40,2280,119.34,19.00,20.00
22.04.21 14:50:59,20.00,20.95,17.95,17.95,400,2280,114.19,12.15,20.80
22.04.21 14:51:59,17.90,17.90,17.90,17.90,40,2320,113.70,14.15,17.90
22.04.21 14:52:59,17.90,20.85,17.80,20.85,320,2320,110.01,20.85,25.40
22.04.21 14:53:59,20.85,23.95,20.85,23.95,80,2320,109.15,20.05,23.85
22.04.21 14:54:59,20.05,22.00,20.00,20.00,160,2480,107.46,18.00,23.85
22.04.21 14:55:59,23.00,23.00,17.75,17.75,120,2480,106.24,15.35,22.85
22.04.21 14:56:59,17.00,17.00,17.00,17.00,40,2480,105.82,17.00,19.95
22.04.21 14:57:59,19.95,22.90,19.95,22.90,80,2480,105.04,17.05,25.00
22.04.21 14:58:59,24.90,24.90,24.90,24.90,40,2520,104.67,24.05,26.00
22.04.21 14:59:59,18.65,18.65,18.65,18.65,40,2520,104.27,18.00,25.00
22.04.21 15:00:59,18.60,18.60,18.60,18.60,40,2520,103.88,18.00,24.95
22.04.21 15:01:59,6.85,11.10,6.20,11.10,3960,2480,73.79,5.35,11.10
22.04.21 15:02:59,5.35,10.00,4.55,5.50,1600,2480,66.27,5.00,9.85
22.04.21 15:03:59,5.05,6.85,4.00,4.40,320,2480,64.93,4.45,5.00
22.04.21 15:04:59,5.00,9.25,4.60,7.20,800,6880,61.92,4.55,7.50
22.04.21 15:05:59,3.20,7.20,3.20,7.20,960,6880,58.63,5.85,6.00
22.04.21 15:06:59,5.40,6.40,5.10,6.30,680,6880,56.52,4.05,7.50
22.04.21 15:07:59,4.15,7.50,2.70,3.95,1240,7400,52.93,2.60,3.90
22.04.21 15:08:59,3.50,3.75,1.15,2.45,2080,7400,47.78,2.45,2.60
22.04.21 15:09:59,2.40,2.60,1.40,1.40,1560,7160,44.50,1.40,1.55
22.04.21 15:10:59,1.60,2.05,1.35,1.50,2520,7160,40.09,1.00,2.45
22.04.21 15:11:59,1.55,1.55,1.00,1.10,1480,7160,37.86,1.05,1.10
22.04.21 15:12:59,1.05,1.15,0.90,1.00,3920,8080,33.02,0.90,1.00
22.04.21 15:13:59,1.00,1.00,0.65,0.70,360,8080,32.64,0.80,1.00
22.04.21 15:14:59,0.80,1.05,0.75,1.05,1240,8080,31.39,0.80,1.00
22.04.21 15:15:59,0.80,1.10,0.40,0.50,1160,9360,30.30,0.50,0.95
22.04.21 15:16:59,0.95,1.25,0.90,1.05,1040,9360,29.39,1.15,1.30
22.04.21 15:17:59,1.15,1.30,0.55,0.55,1160,9360,28.45,0.55,0.75
22.04.21 15:18:59,0.60,0.60,0.55,0.55,640,9360,27.94,0.45,0.60
22.04.21 15:19:59,0.45,0.50,0.30,0.30,640,10520,27.45,0.25,0.30
22.04.21 15:20:59,0.25,0.85,0.20,0.85,1200,10520,26.58,0.15,0.25
22.04.21 15:21:59,0.25,0.30,0.10,0.10,920,10520,25.94,0.10,0.20
22.04.21 15:22:59,0.20,0.20,0.10,0.10,11320,9640,20.05,0.10,0.20
22.04.21 15:23:59,0.20,0.20,0.20,0.20,2560,9640,19.07,0.10,0.45
22.04.21 15:24:59,0.40,0.40,0.10,0.10,120,9640,19.03,0.10,0.35
22.04.21 15:25:59,0.10,0.20,0.10,0.20,160,18880,18.97,0.10,0.20
22.04.21 15:26:59,0.15,0.15,0.15,0.15,160,18880,18.92,0.10,0.45
22.04.21 15:27:59,0.10,0.10,0.10,0.10,480,18880,18.75,0.10,0.35
22.04.21 15:28:59,0.10,0.10,0.10,0.10,200,18440,18.68,0.05,0.35
22.04.21 15:30:00,0.05,0.05,0.05,0.05,40,18440,18.66,0.05,0.20
