0,1,2,3,4,5,6,7,8,9
12.03.21 14:23:59,1968.55,1968.55,1968.55,1968.55,75,0,1968.55,1927.40,1993.70
12.03.21 15:25:59,1960.35,1960.35,1960.35,1960.35,75,75,1964.45,1961.45,2060.90
16.03.21 09:41:59,1982.15,1982.15,1982.15,1982.15,75,75,1982.15,1982.10,2044.45
16.03.21 13:10:59,1966.20,1966.20,1966.20,1966.20,75,75,1974.17,1897.20,2076.70
16.03.21 14:02:59,1976.30,1976.30,1976.30,1976.30,75,150,1974.88,1870.25,2082.75
16.03.21 14:51:59,1965.05,1965.05,1965.05,1965.05,75,75,1972.42,1947.60,2016.85
16.03.21 15:25:59,1961.65,1961.65,1961.65,1961.65,75,75,1970.27,1913.80,1961.55
18.03.21 14:33:59,1547.45,1547.45,1547.45,1547.45,75,75,1547.45,1505.50,1612.10
18.03.21 14:44:59,1506.05,1506.05,1506.05,1506.05,75,150,1526.75,1474.80,1588.90
18.03.21 15:09:59,1536.35,1536.35,1536.35,1536.35,75,150,1529.95,1500.95,1605.85
18.03.21 15:25:59,1574.90,1574.90,1574.90,1574.90,75,150,1541.18,1502.25,1573.85
